FID,amenity,name,operator_t,Lat,Log,Remarks
107,clinic,Aaram Dental Care Home,private,27.69756465,85.2969088,0
14,clinic,Advance Oral Dental Health,private,27.6979921,85.2973499,0
64,clinic,Advance Policlinic,private,27.72732542,85.32393079,0
409,clinic,Alka Polyclinic, ,27.6574855,85.3257053,0
128,clinic,Anmol Medical Center,private,27.70616448,85.31249157,0
91,clinic,Apollo Polyclinic,private,27.70394565,85.33210315,0
74,clinic,Aradhana Health Care Centre,private,27.74793336,85.32455225,0
104,clinic,Asha Dental clinic,private,27.68702925,85.34256533,0
25,clinic,Asha X-Ray Clinic,private,27.7056895,85.3122599,0
28,clinic,Asia Pacific Poly Clinic,private,27.6904652,85.3180456,0
81,clinic,Astamatrika Polyclinic,private,27.6749504,85.3017668,0
67,clinic,Bal Bikash Samaj Clinic,community,27.73330855,85.36475668,0
32,clinic,Baluwatar Polyclinic,private,27.7424711,85.3327158,0
31,clinic,Basundhara Polyclinic,private,27.7410309,85.3359703,0
84,clinic,Bhadrabas Community Health Service Center,government,27.74062945,85.42165418,0
92,clinic,Bhaisharjya Washa Pasha,private,27.67163196,85.43422865,0
315,clinic,Bhaktapur Heart and Diabetic Center, ,27.6723511,85.4301681,0
53,clinic,Bhaktapur Janaswastha,community,27.6737252,85.43901111,0
333,clinic,Bharat medical, ,27.6451905,85.3195043,0
398,clinic,Binayak aankha clinic, ,27.6886583,85.3354957,0
119,clinic,Binayak Pharma & Clinic,private,27.67707316,85.4371081,0
36,clinic,Biraj Dental Hospital,private,27.67986292,85.34884153,0
24,clinic,Brighter Dental Clinic,private,27.7002129,85.3119907,0
265,clinic,Brigrade Boys Club community health center, ,27.6673638,85.3168096,0
18,clinic,Buddha Minimal Access International (MAI) Center,private,27.6980033,85.304213,0
351,clinic,Bungamati Health Post, ,27.6281055,85.3032925,0
283,clinic,Carving Hands Polyclinic & Diagnostics, ,27.712118,85.334081,0
66,clinic,chabahil polyclinic,private,27.71875454,85.3507971,0
49,clinic,Charu Polyclinic and Diagonostic Centre,private,27.71697461,85.34558297,0
266,clinic,Chhahari Nepal, ,27.6750405,85.3174344,0
63,clinic,Chhatrapati Free Clinic,community,27.71071522,85.30853516,0
318,clinic,Children's Diagnosis Center, ,27.7169467,85.3461805,0
111,clinic,Chinese People Hospital,private,27.7204674,85.361909,0
37,clinic,City Polyclinic,private,27.67830853,85.34621469,0
40,clinic,City Top Polyclinic and Medical Center,private,27.69844018,85.3480756,0
109,clinic,Community City Health Clinic,government,27.72493866,85.33974091,0
114,clinic,Community Health Clinic,community,27.73655606,85.30794684,0
85,clinic,Community Health Promotion Centre,community,27.64766645,85.35514725,0
269,clinic,Community Urban Health Clinic, ,27.71853,85.3346732,0
83,clinic,Comrehebsive Swasha Sanstha,private,27.64846745,85.33515973,0
30,clinic,Cosmetic Dental Clinic,private,27.6827598,85.3181814,0
50,clinic,Cosmos Diagonosis and Research Centre,private,27.70811156,85.33979228,0
340,clinic,Daksinkali Health Post, ,27.6111052,85.264888,0
344,clinic,Dental Art Clinic, ,27.6741763,85.3741665,0
319,clinic,Dental Clinic, ,27.7170356,85.3453806,0
121,clinic,Dental Temple,private,27.69953628,85.33786404,0
264,clinic,Deuti Clinic, ,27.6828088,85.334934,0
129,clinic,DI Skin Hospital and Research Center,private,27.73661777,85.33312909,0
106,clinic,"Diabetes, Thyroid and Endocrinology",private,27.68814529,85.31639403,0
350,clinic,"Diabetes, Thyroid and Heart Center Nepal Pvt. Ltd.", ,27.7181627,85.3064687,0
278,clinic,Diamond Poly Clinic, ,27.7353383,85.3211275,0
47,clinic,Elite Pathology Clinic & dental House,private,27.70095675,85.33991853,0
380,clinic,Family Health Clinic, ,27.6752538,85.3192871,0
411,clinic,Folliderm Skin Clinic, ,27.7239915,85.3303931,0
33,clinic,Fronline Polyclinic,private,27.6970122,85.3457674,0
406,clinic,Ganga Heart Clinic, ,27.6959436,85.3375255,0
277,clinic,Gaun Ghar Clinic, ,27.7452741,85.3588122,0
70,clinic,Golmeshowr Pharmacy & Doctor's Clinic,private,27.72633836,85.3638364,0
123,clinic,Gothatar JanaSwastha,government,27.70325861,85.36979913,0
65,clinic,Gothatar Polyclinic and lab centre,private,27.6984675,85.37343035,0
377,clinic,Hardik Healthcare, ,27.6768024,85.3192912,0
117,clinic,Hardik Polyclinic,private,27.66894688,85.34125321,0
329,clinic,Health information and Service Center, ,27.6791264,85.276338,0
0,clinic,Heart Clinic,private,27.7383516,85.3349716,0
326,clinic,Indra Medical Hall, ,27.6742198,85.280414,0
105,clinic,Jagaran Denal Home,private,27.68696035,85.34272635,0
7,clinic,Jana Polyclinic,private,27.6750119,85.2771515,0
45,clinic,Jana Swastha Kendra,government,27.67057863,85.43031812,0
4,clinic,Jana Varosa Poly Clinic,private,27.7288844,85.3639614,0
44,clinic,Janaki Polyclinic,private,27.67394661,85.35150063,0
328,clinic,Jhigu Bagh Bhairab Polyclinic, ,27.6750434,85.2805971,0
76,clinic,Jiwanta Swastha Sewa Sadan,private,27.6903814,85.29921015,0
75,clinic,JMC Polyclinic,private,27.70306961,85.35034757,0
389,clinic,Jorpati Pathology Lab, ,27.7160736,85.3823832,0
90,clinic,Kastamandap Poly Clinic,private,27.69108561,85.3362001,0
6,clinic,Kathmandu Dental Home,private,27.7102097,85.3129437,0
408,clinic,Kathmandu Fertility Centre, ,27.7431176,85.3400674,0
374,clinic,Kathmandu Heart Clinic, ,27.7024029,85.3124014,0
126,clinic,Kathmandu JanaSwastha,government,27.704952,85.30841915,0
34,clinic,Khajana Polyclinic,private,27.7056341,85.3483953,0
120,clinic,Khwopa Pharma & Clinic,private,27.67702891,85.43713378,0
327,clinic,Kirtipur Neuro Center and Clinic, ,27.670542,85.2795723,0
346,clinic,Koirala Medical Hall, ,27.721512,85.3713516,0
101,clinic,Kshamadevi Polyclinic,private,27.69241715,85.34696665,0
86,clinic,ktm metropolitan community city health clinic,community,27.71420198,85.28883891,0
343,clinic,kunta medical, ,27.701568,85.3284084,0
10,clinic,Lagankhel Dental Clinic,private,27.6664931,85.3240827,0
110,clinic,Lagankhel Poly Clinic,private,27.66731096,85.32386611,0
12,clinic,Lalitpur Dental Service Center,private,27.6833689,85.3185887,0
22,clinic,Lalitpur Diabetic Clinic and Pathology Lab,private,27.6759827,85.3144662,0
11,clinic,Lalitpur Poly Clinic,private,27.666544,85.3240926,0
281,clinic,Lazimpat Sulav Clinic, ,27.7204125,85.3242895,0
71,clinic,Life Medical Centre Polytechnic,private,27.70124232,85.34990844,0
60,clinic,Lions Health Service Centre,community,27.71531616,85.34340314,0
23,clinic,LKS Dental Solution,private,27.689915,85.3286846,0
93,clinic,Lokeshwor Pharma,private,27.6750696,85.36027388,0
13,clinic,Lumbini Dental Clinic,private,27.6869285,85.3173174,0
263,clinic,M Family Polyclinic, ,27.6716852,85.339385,0
26,clinic,Mahabaudhha Clinic,private,27.7057828,85.3123618,0
282,clinic,Martina Medical Hall, ,27.7311193,85.3367096,0
261,clinic,Mata Manakamana Arogya Clinic, ,27.7048958,85.322661,0
330,clinic,Medi Quest Laboratory Clinic Pvt. Ltd, ,27.6795676,85.3164076,0
334,clinic,Mentseekhang Tibetan Medicine, ,27.7202533,85.3639093,0
57,clinic,Meridian Health Care Center,private,27.73876036,85.33551405,0
59,clinic,Metro Clinic Pvt. Ltd.,private,27.6910657,85.31726935,0
39,clinic,MV Polyclinic,private,27.69846919,85.34801571,0
382,clinic,Nagarjun Health Care Centre, ,27.7355147,85.3056695,0
115,clinic,Namaste Nepal Medical Center,private,27.73458824,85.31429352,0
287,clinic,National Institute of Psychology, ,27.694514,85.3377708,0
3,clinic,Nawa Buddha Dental Care,private,27.7188826,85.3496422,0
280,clinic,NEO Health Clinic & Lab Pvt.Ltd, ,27.7186281,85.3308012,0
322,clinic,Nepal international clinic, ,27.7130201,85.3202114,0
273,clinic,Nepal Siddhartha Sadan Polyclinic, ,27.7353807,85.3151194,0
388,clinic,Netradham, ,27.6881696,85.3164416,0
124,clinic,New Pashupati Medical clinic,private,27.68135171,85.33179263,0
316,clinic,Nirvana, ,27.6710328,85.3117033,0
72,clinic,Nozomi Polyclinic,private,27.69700126,85.35057667,0
274,clinic,Ojaswi Polyclinic, ,27.7354881,85.3184564,0
381,clinic,Om Sai Medical Hall, ,27.7356197,85.3054409,0
61,clinic,Om shibaba memorial poly clinic,private,27.72659258,85.29110507,0
345,clinic,On Call Pharmacy Clinic, ,27.6832991,85.318976,0
21,clinic,OroPlus Dental Clinic,private,27.6755158,85.3157718,0
302,clinic,Ortho Dental Clinic, ,27.6749699,85.3144352,0
78,clinic,Pashupati Poyclinicl,private,27.70232187,85.34204331,0
113,clinic,Patan Clinic,community,27.65885194,85.32218006,0
424,clinic,Patan Heart Clinic, ,27.6701864,85.3235139,0
41,clinic,Pk Diagnostic Center,private,27.69772572,85.34914229,0
268,clinic,Prakash poly clinic, ,27.6959139,85.3072493,0
100,clinic,Praptee Polyclinic,private,27.69314584,85.31453655,0
56,clinic,Prasanna Medical Hall,private,27.7180548,85.33514765,0
20,clinic,Prashanti Health Care Center,private,27.6749845,85.3144129,0
2,clinic,Prime Health Care Center,private,27.720915,85.3456062,0
321,clinic,Razam Medical Center, ,27.7180973,85.3471848,0
73,clinic,Reliable Polyclinic and Pathology Lab,private,27.70332171,85.34876192,0
51,clinic,Reliance Medicare and Research Centre,private,27.70808667,85.33956181,0
38,clinic,Revive Polyclinic Private Limited,private,27.7054899,85.34632525,0
112,clinic,Riza Polyclinic and Diagonostic Centre,private,27.71455208,85.34521549,0
102,clinic,Safal medical Center,private,27.69569739,85.3536375,0
15,clinic,Sagarmatha Poly Clinic,private,27.6984834,85.2992744,0
286,clinic,Saharibikash Clinic, ,27.664126,85.3085213,0
275,clinic,Sai Polyclinic and Diagnostic Centre, ,27.7347513,85.3162511,0
122,clinic,Samaj Dental Care,community,27.69112531,85.33657187,0
42,clinic,Samaj Dental Care & clinic,private,27.69080765,85.33856025,0
270,clinic,Samakhusi Community Clinic, ,27.7245404,85.3137911,0
399,clinic,Samjhana Laboratory Clinic, ,27.6719117,85.3248393,0
412,clinic,Samjhana laboratory Clinic Pvt Ltd, ,27.6742152,85.3729759,0
54,clinic,Samrat Polyclinic,private,27.7198873,85.34601212,0
383,clinic,Samrat Polyclinic and Medical Centre Pvt. Ltd., ,27.7362583,85.3041735,0
95,clinic,Samudayik Dental Hospital,private,27.67423985,85.36505657,0
323,clinic,Sanjay Dental Clinic PVT.LTD, ,27.6495322,85.3588114,0
16,clinic,Sanjivani Clinic,private,27.6967154,85.3043502,0
82,clinic,Sankarapur Polyclinic,private,27.72654657,85.45835867,0
94,clinic,Santosh Drug House,private,27.67561544,85.36107872,0
379,clinic,Sarobar Polyclinic and Diagnosis, ,27.7383215,85.3395185,0
80,clinic,Saudi Nepal Medical Centre Pvt. Ltd.,private,27.68553289,85.31885271,0
98,clinic,Sewa Dental Home,private,27.67173044,85.42241543,0
279,clinic,Sewa Polyclinic Pvt.Ltd, ,27.7423744,85.3330792,0
338,clinic,Shelkar Tibetan Medical Clinic, ,27.7225264,85.3629576,0
127,clinic,Shesmati Polyclinic and Diagonostic Centre,private,27.74286707,85.30150349,0
88,clinic,Shree Kunta Polyclinic and Research Center,private,27.67634327,85.34505296,0
62,clinic,Shrijana Medical Centre & Polyclinic,private,27.71801865,85.3464448,0
58,clinic,Shrijanshil Polyclinic,private,27.69440525,85.37143584,0
97,clinic,Shubhakamana Policlinic,private,27.75756263,85.30969212,0
125,clinic,Shubham Polyclinic,private,27.68804861,85.33531524,0
9,clinic,shubhekshya poly clinic,private,27.7150322,85.3038536,0
17,clinic,Shuvarambha Dental Clinic,private,27.6979286,85.2981281,0
320,clinic,Siddhartha Buddha Dental Clinic, ,27.716979,85.3458923,0
5,clinic,Siddhartha Poly Clinic,private,27.7061565,85.3200582,0
99,clinic,Siddhi Ganesh Saccos Health Clinic,community,27.66996245,85.43420496,0
55,clinic,siddhi poly clinic and diagonistic center,private,27.7085866,85.33189468,0
52,clinic,Siddhi Poly Path Lab,private,27.70735746,85.32710551,0
407,clinic,Siddi Polygenic and Diagnostic Centre, ,27.7081765,85.3317172,0
341,clinic,Sindhu Pharmacy & Clinic, ,27.721604,85.3717293,0
48,clinic,Sindu Dental clinic,private,27.70123628,85.34111083,0
272,clinic,Singapore Gorkha Polyclinic, ,27.680718,85.3472155,0
118,clinic,Sipadol Janaswastha,government,27.6642948,85.43330014,0
43,clinic,Smile Dental Hospital,private,27.72053478,85.36170929,0
108,clinic,Smriti Polyclinic and Diagnostic,private,27.68710092,85.25076673,0
339,clinic,Sparsha Clinic, ,27.673288,85.364666,0
29,clinic,SRL Diagnostic,private,27.6905262,85.3180122,0
299,clinic,Subba Pathology & Clinic P(LTD.),private,27.6864331,85.3168432,0
324,clinic,Subheta Clinic, ,27.654596,85.3056266,0
46,clinic,Sunaulo Vabisya Nepal,private,27.7138585,85.34580395,0
284,clinic,Super X ray Clinic, ,27.7079223,85.331534,0
342,clinic,Suryadaya Clinic, ,27.7221444,85.3727902,0
403,clinic,Suryamsha Clinic, ,27.7359549,85.3566391,0
89,clinic,Suryavinayak Polyclinic,private,27.66483625,85.42505932,0
8,clinic,Swastik Dental Clinic,private,27.7157793,85.3040466,0
116,clinic,Syrup Medical Centre,private,27.73465842,85.31526706,0
68,clinic,The Dental Venue,private,27.69514817,85.31063041,0
77,clinic,Tiwari Poly Clinic and Diagnostic Center,private,27.69199129,85.29888011,0
103,clinic,Trishuli Medical & Polyclinic,private,27.6952147,85.35431513,0
27,clinic,Trishuli X-Ray and Clinic,private,27.7057108,85.3127797,0
1,clinic,Udaya Dental Service,private,27.6756235,85.3160219,0
332,clinic,Ugratara Unique Polyclinic and Diagnostic Center, ,27.6771191,85.2810761,0
271,clinic,United Medical Center, ,27.7213523,85.3178922,0
96,clinic,Upakar National Health Care Center,private,27.67916233,85.34792548,0
19,clinic,Upatyaka Poly Clinic,private,27.6758794,85.3159633,0
79,clinic,urban health clinic,government,27.71335321,85.34531567,0
69,clinic,Venus Health Care & Research Centre,private,27.71080988,85.3430905,0
87,clinic,Vision Polyclinic,private,27.67726381,85.34449178,0
354,clinic,Visual Line Optical, ,27.7403376,85.3372802,0
325,clinic,Vivanta Zahnklinik, ,27.7092353,85.3301507,0
276,clinic,Xeno Clinic Service, ,27.7256153,85.3233303,0
