SN,Name,longitude,latitude,Contact,Remarks
1,Adarsha Pra V,85.759509,27.744815,,
2,Adarshila Acedemy,84.9041207,27.9087982,,
3,Advance Academy Boardig School,84.8849015,27.9129868,9851155783,
4,Akala Pra V,84.536102,27.957843,9846216237,
5,Bachala Devi Ni Ma V,85.712029,27.686703,,
6,Bagh Bhairab Pra V,85.683832,27.744059,,
7,Bajra Bhairab Pra V,84.652716,28.00838,9846089110,
8,Bal mandir,86.072304,27.679239,,
9,Bal Mandir PRA V,85.720919,27.786263,,
10,Bal Sudhar Pra V,85.725409,27.788408,,
11,Balhit Pra V,85.743292,27.703492,,
12,Bandevi Ma Vi,85.71521,27.777745,,
13,Batashe Pra V,85.75443,27.808643,,
14,Bhairabi Prabi Amaltar( not in nagarpalika calendar),84.8824321,27.8939548,,
15,Bhim Ma Vi,86.07077,27.679255,9844398097,
16,Bhimeshwori Pra V,85.76283,27.820912,,
17,Bhumeswori Pra Vi,86.039911,27.698417,9741129045,
18,Bosimpa Pra Vi,86.057124,27.704133,9844399446,
19,Buddha Pra Vi,85.949266,27.693609,9844465391,
20,Buddha Pra Vi,86.025298,27.697746,9844307600,
21,Budhabhimsen Ma Vi,86.063954,27.631413,9844060214,
22,Chandeshori Ma Vi,84.85610579,27.94684775,9851215597,
23,Chetanshil Pra Vi,86.06811,27.645297,9741079333,
24,Children Park Aa Ma Vi,84.89339485,27.90885919,9841062517,
25,Chulidanda Pra Vi,86.093187,27.675766,9860503091,
26,Chultheshwori Pra V,85.761066,27.813239,,
27,Deurali Ma Vi,84.87320505,27.89257604,9841656827,
28,Devi Ma Vi,85.980028,27.685791,9854045033,
29,Dhading Awasiya Ma vi,84.9032391,27.90822004,,
30,Dhading Vision English School,84.8879785,27.9102183,9810520047,
31,Dhunga Gade Adharbhut Bidhyalaya,84.649496,27.992699,9846158525,
32,dhuseni aa vi,84.98259489,27.89951008,9808454593,
33,Dikpal Pra V,85.770402,27.740709,,
34,Eejara Aa Vi,84.9087901,27.90773911,9841716005,
35,Fulapa Pra vi,86.086852,27.678989,9744007473,
36,Ganesh Pra V,85.718746,27.731463,,
37,Gauri Shankar Ni Ma Vi,84.9955726,27.9284906,9849278558,
38,Gayatri Devi Aa Vi,84.88041501,27.90966733,9840526338,
39,Gorakh Kali Adharbhut,84.631881,28.009373,9846056207,
40,Gyan Mandir Namuna Uchha Ma V,85.729043,27.756685,,
41,Gyanjyoti Primary School,85.724437,27.684096,,
42,Harikirtan Aadharbhut  Vi.,86.012493,27.671599,9866880111,
43,Jal Kanya PRa V,84.644931,28.013496,9846125780,
44,Jalakanya Aa Vi,84.8914853,27.8732583,9841064769,
45,Jalpa Devi Pra V,85.703211,27.755261,,
46,Jalpa Devi Pra V,85.757775,27.766012,,
47,Jana Chetana Pra V,85.684984,27.754159,,
48,Jana Devi Ni Ma V,84.649881,28.033766,9846271883,
49,Jana Jagaran Pra V,85.719371,27.700261,,
50,Jana Jagriti Uchha Ma V,85.712266,27.694876,,
51,Jana Prabhat Bal Bikesh kendra,85.699907,27.667549,,
52,Janajagriti Pra Vi,85.756187,27.771512,,
53,Janaswastya Tatha Prabidika Aadyan School,84.892891,27.9116042,,
54,Janata Pra V,85.692733,27.760492,,
55,Jhamala Devi Pra V,85.67502,27.706424,,
56,Jugal Pra V,85.755847,27.801583,,
57,Kali Devi Pra V,85.70317,27.737344,,
58,Kalidevi Pra Vi,85.966516,27.707436,9815833711,
59,Kalika Aa Vi,84.98827685,27.88135318,9802963790,
60,Kalika Devi Pra V,84.683128,28.023124,9840513384,
61,Kalikadevi Higher Secondary School,85.752675,27.793653,,
62,Kalinchowk Ma Vi,86.050458,27.664052,9844328417,
63,Kalleri Ni Ma Vi,85.723507,27.747402,,
64,kanyadevi aa vi,84.96999043,27.89308388,9803618440,
65,Kanyadevi Pra V,84.493692,27.929641,9846419802,
66,Karma Singh Pra V,84.551487,27.942381,9846253445,
67,karneshor ma vi,84.8936537,27.88337301,9851190735,
68,Kibow Boarding School,84.8831928,27.9110688,9851160576,
69,Krishna Ni Ma Vi,85.723911,27.768261,,
70,Kshyamawoti Ma Vi,86.054469,27.704706,9851168796,
71,Kundaladevi Ma Vi,85.696181,27.742213,,
72,Kupridanda Aadharbhut Vidhyala,86.012088,27.664053,9844061756,
73,Kutidanda Ma Vi,86.015615,27.678525,9851190602,
74,Lakuridanda Pra Vi,85.947504,27.703401,9844065637,
75,Lamanagi Aadhurbhut Vi,86.032847,27.700571,9754201558,
76,Lamidanda Pra Vi,85.989263,27.68897,9844067473,
77,Madarasa,84.670212,28.030765,9805835642,
78,Mahadevsthan Pra Vi,86.056402,27.699874,9744036116,
79,Mahalaxmi Ma Bi(laxibazar),84.6696,28.027477,9846125696,
80,Mahalaxmi Ma V(taple),84.619083,27.96874,9846098290,
81,Mahankaal Pra Vi,86.036314,27.669892,9741122376,
82,Mahendra Daya Aa Vi,84.97488545,27.89539323,9808886207,
83,Mahendra Jyoti Ma V,84.625041,28.000911,9856070130,
84,Mahendrodaya Ma Vi,86.04542,27.63979,9851098691,
85,Manedanda Pra Vi,86.062272,27.705654,9744007327,
86,Manu Rupi Ma Vi,84.90560921,27.94480779,9841697796,
87,Mathillo Mati Pra Vi,86.050525,27.649918,9817816079,
88,Municipality Office,84.623209,27.986664,,
89,Nabajyoti B B kendre,85.730202,27.752259,,
90,Narijagaran Pra Vi,85.980471,27.672857,9844059958,
91,Nawadurga Adharbhut Bidhyalaya,84.659705,28.021002,9856040506,
92,Nawajyoti Ma V,84.618244,28.003582,9856040971,
93,New Dhading Boarding School,84.8943381,27.9128179,9845111357,
94,Nilkantha Ma Vi ,84.8940647,27.9117176,9851160716,
95,Palpa Saamari Bhanjhyang Ma Vi,84.85961943,27.92714603,9841591409,
96,Pantheshwori  Pra V,84.64961,28.010824,9846070373,
97,Pashupati Ma vi,84.89172089,27.92122921,9841641724,
98,Pashupatikanya Mandir Ma Vi,86.04951,27.667892,9854045206,
99,Placemark,84.702002,28.03147,,
100,Placemark,84.575322,27.977648,,
101,Placemark,84.629284,27.975091,,
102,Placemark,84.620194,27.966709,,
103,Placemark,84.60348,27.966728,,
104,Placemark,84.592763,27.970583,,
105,Placemark,84.621111,27.966753,,
106,Placemark,84.622766,28.000889,,
107,Placemark,84.578215,27.981684,,
108,Placemark,84.626766,27.993945,,
109,Placemark,84.549611,27.904329,,
110,Placemark,84.540394,27.918519,,
111,Placemark,84.533163,27.939692,,
112,Placemark,84.546456,27.932163,,
113,Placemark,84.530215,27.935352,,
114,Placemark,84.653643,28.052219,,
115,Placemark,84.698815,28.021061,,
116,Placemark,84.559858,27.961305,,
117,Placemark,84.617434,27.969328,,
118,Placemark,84.573352,27.996904,,
119,Placemark,84.681783,28.014821,,
120,Placemark,84.677298,28.027088,,
121,Placemark,84.567735,27.996534,,
122,Placemark,84.640616,27.966693,,
123,Placemark,84.651773,28.027704,,
124,Placemark,84.609303,27.984766,,
125,Placemark,84.622715,28.002928,,
126,Placemark,84.6284,27.998757,,
127,Placemark,84.678319,28.018191,,
128,Placemark,84.663099,28.020281,,
129,Placemark,84.658906,28.020033,,
130,Placemark,84.660687,28.036077,,
131,Placemark,84.652371,28.010195,,
132,Placemark,84.704174,28.038226,,
133,Placemark,84.679175,28.026936,,
134,Placemark,84.64485,28.045112,,
135,Placemark,84.65921,28.03881,,
136,Placemark,84.636759,28.023682,,
137,Placemark,84.536221,27.909687,,
138,Prakash Ma Vi,84.99504311,27.91337639,9851129882,
139,Prithbi Ismarak Pra V,84.616729,28.004867,9816685653,
140,Prithvinarayan Aadharbhut Vi,85.992947,27.700561,9844196343,
141,Rajdevi Pra V,84.544749,27.946751,9846270048,
142,Rajkuleswor Aadharbhut Vi,86.073742,27.676175,9851209070,
143,Ramdevi Secondary School,85.724409,27.716265,,
144,Rameshwori Lower Secondary School,85.72582,27.798597,,
145,Rastriya Ma V,84.597387,28.024288,9846256321,
146,Ratna Devi Aa Vi,84.86065668,27.90702427,9841974410,
147,Ratna Laxmi Ma Bi,84.622819,27.986456,9856040406,
148,Saakhine Aadharbhut Vi,85.97949,27.690262,9744000742,
149,Salang Giri Pra V,84.504028,27.943996,9846194392,
150,Sankha Devi Ma vi,84.87191699,27.97343697,9801048801,
151,Sankha Devi Ma Vi,84.979397,27.889141,9841435093,
152,sankha Devi Ma vi (not in nagarpalika calendar),84.947908,27.87903515,,
153,Sankosh Ma Vi,84.89917308,27.92005808,9849790908,
154,Saraswati Ma V(aahale),84.637197,27.980169,9846070073,
155,Sarva Ma Vi,86.067812,27.655484,9854045475,
156,Sat kanya kalika Pra V,85.776978,27.735566,,
157,Seti Devi Higher Secondary School,85.707049,27.737349,,
158,Seti Devi Pancha kanya U Ma V,85.760086,27.773176,,
159,Seti Devi Pra V,85.689414,27.704762,,
160,Setidevi Aadharbhut Vidhyala,86.019336,27.654424,9844003285,
161,Setidevi Pra Vi,85.960839,27.663537,9844000582,
162,Setidevi Pra Vi,86.062977,27.649814,9844237281,
163,Setiidevi Pra Vi,85.762617,27.730274,,
164,Shakti Ma V(finam),84.626141,27.995818,9856040242,
165,Shanti Pra Bi,84.566262,27.973964,9845386512,
166,Shanti Pra V,84.559729,27.948543,,
167,Shree Annapurna Pra Vi,84.9973831,27.85279,9818480853,
168,Shree Annapurna Pra Vi,84.9973831,27.85279,9860789682,
169,Shree Archale Primary School,85.765506,27.796088,,
170,Shree Arunodaya Pra Vi,84.9637703,27.8489749,9843100543,
171,Shree Bageshwori Pra Vi (not in nagarpalika calendar),84.9720504,27.8748882,,
172,Shree Bageshwori Pra Vi (not in nagarpalika calendar),84.9720504,27.8748882,,
173,Shree Balephi Secondary School,85.781522,27.735213,,
174,Shree Bhairabi Ma Vi,84.9045371,27.8720062,9841656558,
175,Shree Bhairabi Uchha Ma Vi,84.9236184,27.8601239,9841656558,
176,Shree Bisadeutar PRA V,85.670985,27.708784,,
177,Shree Chakra Devi Aa Vi,84.9765706,27.8641097,9803142933,
178,Shree Chakradevi Pra Vi,84.949098,27.8562162,9823028205,
179,Shree Dhuseni Pra Vi,84.9880323,27.8940382,9808454593,
180,Shree Gairi Gau Ni Ma Vi,84.9062839,27.8945307,9841062527,
181,Shree Gauri Shankar Aa VI,84.9536249,27.8789146,9843785880,
182,Shree Jal Devi Ni Ma Vi,84.9711156,27.9079377,9813131280,
183,Shree Jal Kanya Pra Vi,84.9376382,27.852643,9803142772,
184,Shree Jana Kalika Pra Vi (not in nagarpalika calendar),84.9828985,27.863112,,
185,Shree Jyoti Pra V,84.651221,28.032853,9846270932,
186,Shree kalika Ni Ma Vi,84.9563674,27.8651957,9808621938,
187,Shree kalikadevi PRA V,85.684695,27.822778,,
188,Shree Manakamana Pra Vi,84.9701017,27.8674365,9851160704,
189,Shree Nawalpur Aa Vi,84.9108484,27.8499816,9808280645,
190,Shree Panchakanya Ma Vi,84.9565827,27.8732996,9808018348,
191,Shree Pateni Ni Ma Vi,84.9540192,27.881928,9841528203,
192,Shree Primary School,85.727555,27.776218,,
193,Shree Raghu Ni Ma V,84.9411339,27.8582793,9843261875,
194,Shree Saraswoti Uchha Ma Vi,84.9746212,27.9361059,9849945293,
195,Shree Sunaulo Bhairabi Ma Vi,84.8853399,27.8931139,9841687616,
196,Shuva kanya Pra V,85.710797,27.742958,,
197,Siddhi Ganesh Uchha Ma V,85.704143,27.760532,,
198,Suanakanya Aa Vi,84.8984077,27.877996,9841506683,
199,Sukute Lower Secondary School,85.75573,27.703521,,
200,Sundrawati Aadharbhut Vi,86.054951,27.692708,,
201,Surke Ma Vi,85.973096,27.668541,9844428033,
202,Surya Jyoti Pra V,84.594774,28.022545,9846492185,
203,swalambi Bahira Pra Vi,84.87018102,27.9110638,9841432631,
204,Tikhatal Pra Vi,86.060631,27.675813,9844061184,
205,Tripurasundari Aadharbhut vidhyalaya,86.073003,27.688239,9844011529,
206,Virendra Pra Vi,86.024438,27.66091,9744034021,
207,Visuntol Aadharbhut Vi,86.035364,27.649263,9844145692,
208,Wangwa Bhairab Pra V,85.685105,27.813901,,
