SN,name,longitude,latitude,contact,remarks
1,Aama-baa Hospital & Research Centre,84.63,28,,
2,Aarusuwara Swasthya Kendra,84.658435,28.020224,9805821927,
3,Adharbhut Swasthya Kendra,86.067513,27.653791, ,
4,Anbukhaireni SHP,84.53,27.91,,
5,Ayurved Health Center,85.7,27.78,,
6,Ban Debi Polyclinic,85.72,27.77,,
7,Batase SHP,85.74,27.8,,
8,Bhimtar Primary Health Center,85.68988,27.688914,,
9,Boch Swasthya Chauki,85.979772,27.688956,9844303268,
10,Bridhim Health Post,85.365568,28.198463,9849619379,
11,Chepetar Sahari swashtya kendra,84.572485,27.989382,9856029573,
12,Chhorolpa Hospital Pvt Ltd,86.047394,27.664209,049-421523,
13,Deurali SHP,84.52328,27.939534,9856040025,
14,Dhading District Hospital,84.8949,27.91066,9849151942,
15,Dhuwakot Health Post,84.97,27.93,9851120510,
16,Dildhunda Sahari Swasthya Kendra,86.085654,27.672243,9861908181,
17,District Hospital,84.627957,27.99488,9846068598,
18,District Hospital Rasuwa ,85.296386,28.110571,10540245,
19,"District Hospital, Sindhupalchowk",85.71,27.78,,
20,Finam SHP,84.65,28.01,9846628279,
21,Finam Swasthya Chauki,84.653831,28.010465,9846628279,
22,Ganne Danda Health Post,85,27.93,9845434521,
23,Ghalang Sahari Swasthya Kendra,84.628546,28.024965,9846492829,
24,Health Post,86.07222,27.679274,9744007758,
25,Jalbire PHC,85.77,27.82,,
26,Jalkini Health Post,85.731337,27.720888,,
27,Jyamrung Health Post,84.88,27.98,9844253992,
28,Kadambas SHP,85.77,27.73,,
29,Kakheaahal Sahari Swasthya Kendra,84.668078,28.024707,9846256322,
30,Khalte Health Post,84.96,27.87,9843436986,
31,Kharidhunga Shahari Swasthya Kendra,85.951235,27.717405,9864004071,
32,Kiratichhap Sahari Swasthya Kendra,86.064948,27.627734,9864110963,
33,Kubhinde SHP,85.75,27.78,,
34,Kupri Sahari Swashtya Kendra,86.011914,27.662674,9844186299,
35,Langtang Health Post,85.557986,28.211418,9843302621,
36,Lankuridada Swasthya Chauki,85.969048,27.672971,9841300459,
37,Laxmibazar Sahari Swasthya kendra,84.620719,27.96867,9846085937,
38,Lrkhu HP,85.75,27.75,,
39,Makaibari Swashtya Chauki,86.014889,27.673317,9849194772,
40,Marie Stopes Centre,84.63,27.99,,
41,Mati Swashtya Chauki,86.045227,27.639546,9844469692,
42,Murali Bhanjyang Health Post,84.8575,27.9397,9858046365,
43,Nagar Kelth Center,84.931217,27.88855,9851003720,
44,Nareshwor SHP,84.63,28.02,9856040199,
45,Nareshwor Swasthya Chauki,84.637869,28.022452,9856040199,
46,Paslang Sahari Swasthya Chauki,84.604928,28.004326,9846244227,
47,Pipaldanda SHP,85.68,27.79,,
48,Prem Memorial Hospital and Research Centre,84.58,27.98,,
49,Primary Health Center,86.049201,27.671605,049-421125,
50,Primary Health Center,85.689528,27.703226,,
51,Pyughar Besi Sahari Swashtya Kendra,84.544608,27.946715,9846589077,
52,Rampa Sahari Swasthya Kendra,86.086766,27.678911, ,
53,Raniswara SHP,84.636983,27.9817,9841427044,
54,Rasuwa Health Post,85.299024,28.11135,010-5430009,
55,Sahid Memorial Hospital,84.8884,27.9131,9810520563,
56,Samodayik Health Division,84.982375,27.950289,9843261183,
57,Samudayik Hospital Pvt Ltd,86.046563,27.665317,049-421821,
58,Sangachok HP,85.73,27.72,,
59,Sangachowk Primary Health Center,85.712097,27.696168,,
60,Sangkosh Health Post,84.91,27.95,9864249675,
61,Sansthagat Clinic,84.627923,27.994828,9868202612,
62,Sanusiruwari SHP,85.7,27.76,,
63,Saunepani Sahari Swasthya Kendra,86.035558,27.649153, ,
64,Simle Samudayik Swasthya Kendra,84.52975,27.917016,9846124865,
65,Sukute Health Center,85.76,27.7,,
66,Sunaula Bazaar Health Post,84.9241,27.8625,9842244908,
67,Suspa Kshyamawati Swasthya Kendra,86.058566,27.702151,9841430372,
68,Syafru Health Post,85.340934,28.164945,9861434052,
69,Syaulebazar SHP,85.69,27.81,,
70,Taple SHP,84.68,28.02,9844272118,
71,Taranagar SHP,84.563865,27.969776,9846783195,
72,Thulosirubari SHP,85.71,27.74,,
73,Thuman Health Post,85.338291,28.210706,9844448631,
74,Timmure Health Post,85.358513,28.242094,,
