SN,Name,Province,District,Municipality,Ward,Longitude,Latitude,Elevation,Total Area,Usable Open Space Area,Capacity,Suggested Use,Current Land Use,Catchment Area,Access to Site,Ownership,Special features,WASH Facilities,Wi-Fi,Boundary Wall,Electricity Line,Trees & Vegetation,Issues,the_geom
1,Aamchaur,4,36,524 4 36 3 002,8,84.638642,27.957414,855,4864.955,4359.711,1245,,Play Ground,"Khamarebesi, Kunabari, Amdanda, Kumalbesi",Gravel road (3.5m),Government,,No,No,No,No,Yes(Surrounded by trees),No,0106000020E61000000100000001030000000100000030000000FB363D38E328554031C85C7F39F53B4020921DB3E32855408D06B59134F53B4023061E07E6285540E11511DC29F53B4050321FDDE728554053391D0C23F53B4038014EDFE8285540EFF97E5620F53B40D5A4E255E9285540EFCE6F8D1EF53B407C9CEEB6E928554043B760171DF53B408CBAC241EA28554002F43D931AF53B40E8772155EA28554062C4CE5318F53B40DBD4765AEA2855408ECDAC7F14F53B4001E2FD17EA285540D10BC5B311F53B40B0991F18EA285540C13AD4B80DF53B40D8ABA6D5E9285540B077ECEC0AF53B40ED1F45F1E8285540717F00C907F53B40AD0E7256E8285540323DDD3D06F53B40F815FDCFE7285540B2178F1405F53B40C8860121E7285540808B556804F53B40B8580F08E628554003A4D5B403F53B40ACF35924E52855404E9933A503F53B40D7CFA47CE4285540305BE63904F53B40B8E8A3F9E3285540F02B763506F53B40CCF57075E328554082B3CF2209F53B4047E0A554E228554002BBFD630EF53B4098D12D46E1285540A050EB2512F53B407CC8BEF3DF28554081E7B71018F53B404012FBBEDE285540C2DAEA1C1CF53B40C0C00CC6DD28554020488CF31FF53B408008AD6ADC285540FD2CAC8324F53B40AD9AE4FFDB2855406139E85627F53B409F6EABF5DB285540218193CA2AF53B40D965F116DC2855409D03C81A2EF53B40C3AC73D8DC28554092C37FF632F53B406D616280DD285540E046DEE435F53B403835948CDD285540F26867C535F53B40CC3B32F2DD285540001CE44C37F53B405C689332DE285540DE4C8E0938F53B4069AB8FEDDE285540FFA4FACE39F53B40287FC34CDF285540CDCBF0153BF53B40F83462B3DF2855408D9540E53BF53B406C86FF47E0285540410A0DB03DF53B40F38BED9BE0285540CFFC3CF63EF53B40E4CF92E9E02855408096E0E33FF53B4060A8F42AE1285540C1DB5DE83FF53B40ED21FC5EE1285540628BE5CB3FF53B406850C8B2E128554072BCA8BD3FF53B4050AFF001E2285540E2BA35B03FF53B40EFA2AE9DE2285540D067C2F43DF53B40FB363D38E328554031C85C7F39F53B40
2,Budabhimshen Mandir Khel Maidan,3,22,524 3 22 3 001,5,86.064542,27.638557,1511,"8,091.53",5233.422,1495,Humanitarian Coordination Area,Play Ground ,"Dangalpu, Jamjuta, Dharmaghar, Kirantichhap",Gravel Road (3.5m wide),Government,Budabhimshen Temple,Yes (Drinking water only),No,No,No,Yes (surrounded by trees),No,0106000020E61000000100000001030000000100000029000000460BF29521845540D01A419094A33B40FA5CF7C6218455400C74BBAD91A33B402F9F407624845540BF3E717D8BA33B405B646ABE28845540905DDD147EA33B404F74F4D729845540B63A4E5A79A33B40F19E25082A845540765AED7873A33B4024D0BCFB29845540AEC2EE3369A33B40D695DDA2288455403BAD95055EA33B4092BFDCAF268455400FFB05F454A33B40239FD81C25845540DB9E926751A33B40F8AF675B23845540B8A20B7B50A33B402B1D628A20845540AA0F8D8852A33B40641AC2621E84554093BFF07B57A33B40C359CEE51C845540BF5B04355DA33B409DB9C6431D8455407B56E78D61A33B40BFC359161D84554043EAE7E465A33B4080A6C9291D8455405663C94668A33B40D3F102111D8455406CFBBDEB6BA33B405D9F21DB1C845540BDBB50D86DA33B4018555AAC1B8455402212BBEB71A33B40897F4B3E198455402AFF97037FA33B40DD438FCC18845540B0001EEB82A33B40BEA553CC188455402114945883A33B400C56E5B71884554015635D9D85A33B40257D95D418845540EAD66CB986A33B40A042DED918845540714384E986A33B40870F9D0619845540E22CE1B387A33B40E43DD7E21B8455407FD064B88DA33B40BE20B54D1C845540EBCE28878EA33B4063A80D5C1C8455400B3263248FA33B408A1E117F1C845540C4FFDF4290A33B4075FD6B361C8455401F61CC3E92A33B40894FBC641B845540AA79BADC93A33B40A073A28C1C8455409050977794A33B40A61F7FA21E84554060A1F0B196A33B40DA05389E1F845540EB33CBAC97A33B40F93DCFE41F8455404FF7FBD697A33B4056420B38208455407BFA3AD997A33B40D6F718AD208455405C540FB097A33B405C683C31218455404164B66C95A33B40460BF29521845540D01A419094A33B40
3,Deurali Danda,3,23,524 3 23 3 002,4,85.737853,27.7754,1375,7824.978,6204.071,1772,,Sports Ground,"Talchaur, Deurali, Bhirkuna,Dandapari",Gravel Road,Government,Recently expanded sports ground ,No,No,No,No,Yes(Surrounded by trees),No,0106000020E6100000010000000103000000010000002E000000676B4E1B416F554065DC89DD9BC63B404EEB5B3D416F55407D60A95A92C63B40ECFA040D416F55408DDFE78284C63B40C8CE2D27406F5540C942354575C63B40822C0415406F5540F695B79570C63B40954534D83F6F55406F9685176BC63B4096B1D2863F6F5540A192450D69C63B40DD400A2C3F6F55406CFC83C768C63B405997F0823E6F55402A7CDE1269C63B40F44B89823E6F5540206A830A69C63B4093ED048F3D6F55405377379268C63B406D492AED3C6F55406723212468C63B40A2D492373C6F5540236B02FD66C63B40E20CD8393B6F55403C8D4BEB65C63B401728018F3A6F55406B91DD7465C63B40FBE3540E3A6F55405C8157D865C63B400BBF4DA1396F554072CBE61467C63B40BE748D28396F5540ACD44DF168C63B40D810238C386F5540E9CF2F4C6AC63B404CF674E7366F5540D8DCDCA56CC63B4074F73F03366F55401D9DF59D6DC63B40CE10DD8A346F554022F15EF06DC63B40349E30B2326F55408214F07E6DC63B40C35313A0316F554009C88A946CC63B408C395A2F316F5540ABA47DB86CC63B40424B48BE306F55405847A1546DC63B4069B8E465306F5540DEA9B9116EC63B406D28C5FA2F6F554041528EC66FC63B4039E45F0A2F6F5540B57C434884C63B403C9070B82F6F554007E133928CC63B40CB188E18316F5540ABDBC7E192C63B4026010D05326F55408DD700B894C63B406CB79762326F5540D046B5EE94C63B40EEA120EF326F5540FFDED7F394C63B4006147BAE336F554067449E7A94C63B4039060E9F356F5540028E5F8095C63B408020FA123A6F55401A69801C9AC63B4080B729223A6F554064360F209AC63B4051C0EA1F3B6F554084F953299AC63B40D699CD333C6F5540047D79E699C63B4028FDE9463D6F554018B085F099C63B405F93D2E93D6F5540D635300B9AC63B403AFE63E03E6F55402A8EBB099BC63B407853DBFD406F55407C7152489EC63B4001128718416F554032AC24309DC63B40676B4E1B416F554065DC89DD9BC63B40
4,Gorakhkali Football Ground,4,36,524 4 36 3 002,13,84.540902,27.911076,328,9666.3,9666.3,2761,,Football Ground,"Majhuwa, Phedi Bajar, Deurali, Daraitar, Simalgaira",Gravel road,Government,"A busy football ground
Fenced 
Flat terrain
All the area can be used as open space
Grassland 
",No,No,Yes(Fence),No,Yes(Starts from the northern edge),No,0106000020E610000001000000010300000001000000060000000D8FD897AB2255404F2D9C4E3CE93B40D9A0ADAFA6225540A1A56C4D25E93B403C09EE529A225540507DA54D2BE93B40E0D688C79C22554013E7127067E93B40DCE30843AD225540B1E4A4585FE93B400D8FD897AB2255404F2D9C4E3CE93B40
5,Gyan Namuna School,3,23,524 3 23 3 002,7,85.731594,27.754069,1557,4689.66,3430.32,980,,Play Ground,"Melchaur, Kalleri, Karkichhap, Pokharebesi, Irkhu",Gravel Road,Gyan Namuna School,School Ground,Yes,No,Yes,Yes (outside the ground),Yes(Arround the ground),No,0106000020E610000001000000010300000001000000520000000288349ED36E5540C911A026E8C03B405E5E1440D36E5540A1BA4F89E7C03B40A6AE47E9D26E55400FAD85F9E7C03B40A77E297AD26E55407131D768E8C03B4085DC9D38D26E55407EB9D756E9C03B409A565F12D16E5540119EA990ECC03B402BB1C5EED06E55408741D532EDC03B406D5A1E73D06E5540C37EE6F5EFC03B4077AF35CECF6E5540311B7AB1F3C03B407F432E6BCF6E5540AE29AB0BF6C03B40BE644E35CF6E5540D9E1C574F9C03B409A343E0BCF6E5540E8ED1F84FBC03B404077B7D0CE6E554049376BE9FDC03B40545E439CCE6E55409F212568FFC03B4091D78956CE6E554094F0A75302C13B404A5C1126CE6E5540CA63F5BC05C13B401EC3341CCE6E5540A6136C1A08C13B40DD9EAAB5CD6E5540994E5B8B0BC13B4083FD5858CD6E55405775FA7B0DC13B40A2C4380ECD6E5540163F240D0FC13B40360C5FC3CC6E55404B294D9811C13B40BF301D2DCC6E554025A925CA13C13B403CA2ECA4CB6E55407AF42E3C15C13B403E961E2FCB6E554077899A6517C13B402A425483CA6E5540C248CF7919C13B40336E9C18CA6E55407B4F79431BC13B40739D08CCC96E5540F209007E1CC13B408B7B0C6FC96E554084F13CFB1DC13B40AFB4CB01C96E5540667D1C8B1FC13B40E7E72EF4C86E5540710CDFAD1FC13B406FFC50E8C86E5540818BEDE31FC13B408D5A44E7C86E5540921B2D1720C13B408F84F6E8C86E55400C491C3B20C13B40D977D195C96E554026927A2E22C13B400E1B502BCA6E5540D039C40C24C13B40FD9A3779CA6E554034B1274825C13B4021E927F4CA6E5540734F328526C13B405FB12181CB6E55409EE8E2BA27C13B4034DA70E3CB6E55401C38F1C628C13B40A95CA89ECC6E5540367DF0662BC13B40422841FCCC6E5540B4BAF1BA2CC13B40B63A312BCD6E554077D1DE342DC13B40A59D9F4ACD6E55401E0414562DC13B405F613973CD6E5540D50D873F2DC13B40AB35C899CD6E554011A5C7E02CC13B4042A04FD0CD6E5540A5077F3A2CC13B4037A9C363CE6E5540C82345C72AC13B40EFC95954CF6E5540989BFC3E28C13B40BCAA49EACF6E5540EE37B77B26C13B403D3F48FFCF6E55407EC5521C26C13B405B5018EECF6E5540C874DF9925C13B4018A79D6BD06E554086D85CF723C13B40A171574FD16E5540E09BB02921C13B402A9A2BBAD26E55400A94958E1CC13B40CD940BCED36E55406E89929818C13B40730F14C6D36E554067DF326818C13B40B2FB56BBD36E5540FE97C34F18C13B40EDC95EB7D36E55403802C53218C13B407A49F3DDD46E5540EEC3908514C13B4011E16480D56E554070578C4A12C13B40C30698D6D66E5540C7D4B12B0EC13B406E147E78D86E5540CE4731010AC13B40A14899CFD86E5540EE8F362709C13B40B7525E34D96E5540C667D81808C13B40F0DD9269D96E5540534AE56807C13B4074E9B4A2D96E554022015DE406C13B409B81ACB4D96E55401814965906C13B408E9ECFC7D96E55409BA05B0D06C13B406CD3EEB7D96E5540C153619905C13B40201247A8D96E554041FA7AD804C13B402236398BD96E554017BF9FF003C13B40C5104763D96E5540E28B372503C13B402AA27030D96E55400B60427602C13B403DA596DAD76E55403BD0F900FDC03B4065730A18D76E55401F710F55F9C03B409C96B07DD66E55409DB4031EF6C03B40B01C3213D66E55405DDBFAF5F3C03B4084448DC1D46E5540DAE69179ECC03B40C825D67ED46E5540F64BA256EBC03B40E79ADC2ED46E5540333EAADCE9C03B40C023D506D46E55409D781A2EE9C03B400288349ED36E5540C911A026E8C03B40
6,Kalinchok Secondary School,3,22,524 3 22 3 001,3,86.050597,27.664114,1938,"4,628.48","4,421.32",1263,Medical Assistance Area,School Ground,"Charikot Bazar, Chitamthali, Chisapani, Saharpa, Naagi",Black Topped Road,school,School Ground,Yes,No,No,No,Yes ,No,0106000020E61000000100000001030000000100000027000000BECD0046388355406AC1A770F5A93B406CCEFEF33683554078E52623FBA93B40CE0D2C29368355401E9308FDFEA93B4058F543EE35835540C36B262700AA3B40C4DD482E358355404DB5CEFB02AA3B40A3B03A89388355407D3AA8DE0CAA3B40FE623B7A39835540F2FBE58610AA3B404D4494F03A835540A4A42A3417AA3B406426D6CF3F835540D2D415F20DAA3B4095388A7144835540AC57220D02AA3B4013CFB37044835540CFEB1C0902AA3B40A0A8237344835540E195030702AA3B40B069E8CA44835540D2387FCC00AA3B408FADBCC54483554089FCD1B400AA3B40E0FDD88446835540E7FA07F4FBA93B400341E579438355401998DEB8EDA93B40D6FEFF7C43835540A9C1E5B0EDA93B407B15073C4383554075FEDDAEECA93B40712B581A43835540FD7FDB2EEDA93B40A59B2C2642835540FE7F97EAEEA93B40AD1F8B17428355405D4784FBEEA93B40189DDDE641835540424C820BEFA93B40E79F0B92418355407653987EEEA93B408CAAD4664183554096788A79EDA93B40270EAA3841835540A354F366EDA93B40FD356A2C4083554075296CB1EEA93B40CEFD70F93F835540221F68F0EEA93B40F30DF8513F8355408221CF1FEDA93B40D8C471F93D835540A25B8F9BECA93B402C59FEF03D83554014535853ECA93B4078208BCE3D8355403A751A8BECA93B40C6E86CDC3C8355405398282EECA93B4036F1A54F3B8355408F1CE783EDA93B40BDCB77173B835540432AC43BEEA93B405D0AB0893A8355406A106FA0EFA93B40F980F8803A835540494A9AC5EFA93B40FA04471D3A8355404A8CAE6EF1A93B4067B4B7B7398355408F3B1DBBF2A93B40BECD0046388355406AC1A770F5A93B40
7,Kharidhunga Football Ground,3,22,524 3 22 3 001,9,85.946419,27.710123,2604,"7,399.95",4928.947,1408,"Settlement Camp, Humanitarian Coordination Area",Football Ground,"Kharidhunga Bazar, Dobate, Dharedhunga, Rolkharikhola, Ahaldanda",Gravel Road (4.5m wide),Semi Government (Government and Magnisite Company),Football Ground,No,No,No,No,Yes (surrounded by trees),No,0106000020E610000001000000010300000001000000230000003ABB50C8977C5540E2F71BB8A5B53B409EB09F0A967C55404F7F8BAAA5B53B409D55BE61957C5540885972BDA5B53B40A842233F947C554034CDC414A6B53B407316640E937C55409BDC1E74A7B53B40906AFE54907C554082CC3A60AAB53B40C82593538F7C55403F7EFAA8ABB53B406644D02F8E7C5540B19819E1ADB53B409AE7D5858D7C55402806C3BCAFB53B4061EB004F8D7C55408DB3AD0BB1B53B407809AF5D8C7C55406A95EE17B9B53B40391016878B7C5540714B359DC1B53B404604446B8B7C55406882F2ECC2B53B40569FC4228B7C5540036957FECAB53B40719BDBEF8A7C554002FD6DE7D0B53B40922EE7448A7C55407BF9D87EDDB53B404F52A63E8A7C5540645F1C83DEB53B401FDC2A5D8A7C554094BC5A38DFB53B40F18F0E958A7C554072FC55DADFB53B40248FD9F58A7C55405F4D5E59E0B53B40549574028B7C5540817EE969E0B53B40BB186FD78C7C55409792DBF4E1B53B408F8095398E7C554072387F9DE2B53B4041973D03907C55408BA39044E4B53B409F7AAD91937C5540207A2959E6B53B40E7EAE26C947C554021FC48FCE5B53B40C6CE9126957C55403FAFE007E5B53B40755889B5957C5540DA3B642BE3B53B4004A25C08967C5540ED2F9D44E0B53B40F6030438977C5540F8661FB1D5B53B406C62E10F987C5540327BF51ACBB53B407C5DE6E8987C5540BF5017A7B3B53B40D4FE3F1D997C55402E73FF64ABB53B40FC66239F987C5540B57E91CFA7B53B403ABB50C8977C5540E2F71BB8A5B53B40
8,Madkeno Football Ground,3,23,524 3 23 3 002,11,85.716117,27.682814,1140,11819.525,7490.443,2140,,Play Ground,"Sangachok, Gairathok, Pauwathok, Panichaur",Gravel Road,Government,Football Ground,No,No,No,No,"Yes(Present in Easten, Western and Southern direction)",No,0106000020E6100000010000000103000000010000002100000029257386DD6D55409AE63E43A6AE3B406CA49B1ADD6D5540A9178D05A6AE3B406D9F427BDC6D5540240A4309A6AE3B406A9278D0D96D55403816EA0AA9AE3B4078B226F2D46D554050DFA447B3AE3B40428798A4D06D554099923058C1AE3B405F7405A9CF6D55403766E383C5AE3B406D2B4AA4CC6D55407F9B6C37CDAE3B403207B4C5CB6D5540A4A41724D1AE3B4038FF7A60CA6D554034DBFCF2D6AE3B402B2EAEE7C96D5540990A0E96D9AE3B40EC605D60C96D55402C56105FDCAE3B40BAFE49D4C96D55400B6BA23EE0AE3B40A3C42991CB6D554032E78D38E7AE3B40DDCEA51FCF6D554067AB2285F1AE3B4008A506D5D16D5540E5E09C6EF8AE3B400EE4134AD36D55405814DB56FAAE3B40410941CCD36D5540512B5B9BF9AE3B402BD5F9E5D36D55404DD06CF5F8AE3B40B6EC9DEED66D55407D3F8C02F2AE3B406DD114F0D96D55400E610974E7AE3B4072F73959DD6D554002A1ED7BDBAE3B402F839195DF6D55401F224581D4AE3B40B2138EACE16D5540DF3B5DEBCCAE3B4003DC7775E26D55403CDE9AE0C7AE3B40CA00FAAFE26D5540D711A322C6AE3B40C6E21586E26D5540BB4C67D8C4AE3B40CCF98590E26D554066235359C4AE3B40A526B13DE16D5540EDAFA7AABEAE3B4054EE7D69E06D5540F8E5F886B9AE3B400EB64918DF6D55404B7F9435AEAE3B403318E62BDE6D5540770A85EAA8AE3B4029257386DD6D55409AE63E43A6AE3B40
9,Mahadevtari Picnic Spot,4,36,524 4 36 3 002,10,84.570853,27.986487,385,8387.42,7205.32,2058,,"Picnic Spot, Tourist Attraction","Okhale, Chhepetar, Terhakilo, Barhakilo",Gravel road,,"• Picnic spot and children park
• Temple
• Park
",Yes,No,Yes(Wall),No,No,No,0106000020E61000000100000001030000000100000029000000F464807B85245540610F0F0CB9FC3B40C424906785245540FEABE2A5AAFC3B40BF68D6348A245540B229E24FABFC3B40FB7483628B24554063DC9979ABFC3B40F070F99F8B24554082A11982ABFC3B401F5FF8FE8B24554022903224ABFC3B40A81AA80C8D24554012B634E0AAFC3B404C9C5D8A8E245540FE028688AAFC3B402C9752F18F245540A202C138AAFC3B4097C1A73592245540A194CE93A9FC3B40E8C76EA691245540A00046FC9CFC3B40D4E7DE3691245540F05F16E593FC3B408CF37E14912455403FE2061891FC3B40AC29FBAB902455402212D79388FC3B404F01A21F902455406F97E1557CFC3B40E88C16718F2455405D0A270F75FC3B40B79697018F245540FEB2F52872FC3B40CCD15ED98D2455405EF14F156EFC3B4030F5EAD88C2455409D9BA7C26BFC3B40C001522E8C245540EFC50EC46BFC3B40C31CDF648B24554062527E3B6CFC3B40ECCF2A3D8A2455406E9367DC6DFC3B4041C84D728924554053D0DADE6FFC3B40BC9578A288245540A069237372FC3B406015BF8C87245540F05B1E6777FC3B40A8E5E421872455409FC88AF07AFC3B40D874A6BD86245540D1BFCA237FFC3B40B81A4AE285245540FD8C3E5B8AFC3B409CD8120985245540D1A035D492FC3B403F3866A5832455404C0901099EFC3B400C3AA598822455409095B580A6FC3B401CACF1D181245540315209A9AAFC3B406440667B80245540634FD141B0FC3B4091F9991E80245540F1EBF7C5B1FC3B406F4377E67E2455404F68074CB7FC3B40244E72197F2455400F111778B8FC3B4000E81083812455406EB10AC2BEFC3B40B92EEA6B822455401E1D0221C1FC3B404821FEC884245540603F8997C6FC3B408812C7F984245540227ACDD6C4FC3B40F464807B85245540610F0F0CB9FC3B40
