SN,Name,Province,District,Municipality,Ward,Longitude,Latitude,Elevation,Total Area,Usable Open Space Area,Capacity,Suggested Use,Current Land Use,Catchment Area,Access to Site,Ownership,Special features,WASH Facilities,Wi-Fi,Boundary Wall,Electricity Line,Trees & Vegetation,Issues,the_geom
10,Rampure Khel Maidan,3,23,524 3 23 3 002,6,85.686186,27.774361,1145,7528.683,5920.089,1691,,Sports Ground,"Pipaldanda, Bahunbesi, Khanigaun",Gravel Road,Government,Near to the Settlement Previously used as Helipad and still can be used,No,No,No,No,Yes(small bushes arround the edge of the site),No,0106000020E6100000010000000103000000010000001C000000A7A590F2EB6B554048E959011CC63B40044A051BEB6B5540B3FE311F1BC63B4031A9A195E96B5540B98D515D1BC63B40D1760430E86B55406E1B9C761CC63B407837D887E66B55400A8D86C11FC63B40BA55E0E6E36B5540AE0B7BEB27C63B408752A406E36B554086E013E32BC63B40FED98220E36B5540B0FCB4642DC63B40E3838798E36B55407285739130C63B409D038CCAE46B55408FC4BAA938C63B402E700F33E76B55404CCEC71F48C63B405C2D05CBE86B5540552E6B6556C63B4009092A04EA6B5540AC504E0662C63B40212BD08BEB6B5540238768A36DC63B40547D03F0EB6B55405D4D8DFE6EC63B4045C5F3E7EC6B55407916C4EE6FC63B40399C796AED6B554065D5544D6FC63B40116D5184EE6B55401A58C0F06DC63B40C99CD956EF6B55404591E7F76BC63B40F1497D1AF06B5540B202EFEF65C63B4073A7898CF06B55405E13678A5AC63B408258998FF06B5540C3DA223C5AC63B40B7F6436CF06B55408C7D26414BC63B407735A7B6F06B554054C7D82F3AC63B40DB554A8EF06B5540EE360E0F2DC63B4031C4519AEF6B5540DB6263F626C63B40AEA2972EEE6B55407A4937F321C63B40A7A590F2EB6B554048E959011CC63B40
11,Rangasala,4,36,524 4 36 3 002,6,84.627618,27.993109,1027,6894.539,4739.098,1970,,Multipurpose Ground,"Gorkha Bazar, Tallo Darbar, Barahgaun, Batase, Dharapani",Pitch road with width of 5m,Government,"• Major open space of Gorkha bazar
• Used for sporting, cultural and religious events
• Situated in core urban area of Gorkha bazar
• Surrounded by fence
",No,No,Yes(Fence),No,No,No,0106000020E61000000100000001030000000100000058000000B826206534285540A3B5C5064DFE3B40E3825F4F342855409E2670294BFE3B40F065BA2034285540FEBD65B548FE3B40A45A56F63328554001DF152645FE3B408C83D2E9332855407E3BA77443FE3B4021158AD63328554004FFC0C241FE3B40839EEABC3328554050A83AC23FFE3B405466B38B33285540CDEAA53D3CFE3B406C89E96A332855409097FFE039FE3B40B0D58543332855407F35C65D38FE3B4020003623332855408005911633FE3B40A85176DC32285540CF55A08C2DFE3B4024D431B63228554032CEF0592AFE3B40F87F68B732285540D4C29A0725FE3B4095F897AF32285540A463AF6F24FE3B40345E849E322855408F906E9023FE3B404BF88A7D32285540A3B0D95D23FE3B407F9A7E34322855405E74FE5323FE3B40DCADE69431285540B3D6903A23FE3B404846A3063128554060BA615223FE3B40415007823028554051373A4923FE3B40508F6ED22F285540CF0CD2F522FE3B40BCF5122F2F28554050A568B522FE3B40ADA5EEA42E285540E21870C921FE3B404C6A69472E2855403DDF4BA620FE3B405CF3D0E82D285540EF91F83620FE3B40CFCD79C62D285540E2285B8E21FE3B4083DCA78B2D2855405F0E276621FE3B403BE6C6AA2D285540B2AAF5ED1FFE3B40CCD630922D285540947406D11FFE3B40389D5E1E2D285540A170F0A51FFE3B405D17708E2C285540F4F818971FFE3B40BF70AFC92B2855401F4A765D1FFE3B4010BE7D3C2B285540813CAC5F1FFE3B4011D3399F2A285540A031E95F1FFE3B400C48941E2A2855409E933FE71FFE3B4097C066752928554060486EEE1EFE3B4051CF387728285540500592C41DFE3B40E13984A327285540AF4222B81CFE3B40084A7DA3262855403FAAA1DF1CFE3B4020031CF8242855408EF0709B1DFE3B4063AF31F6232855402E95A61B1FFE3B40DCA0E80D2428554030EA2C7820FE3B40788D3FFE232855409F0F2BAA21FE3B40806D0010242855404F045C3325FE3B40CF5A315E242855401211109C26FE3B40AC0BAD2324285540E03BA0CB27FE3B4074DD42FC232855404296ABDF28FE3B40892374AF23285540AFD8DC842BFE3B40A861D5942328554014075E202DFE3B4030084DBB2328554030E8C2F02FFE3B40EB8892D4232855404271FEC832FE3B40B7F81FF92328554040EF6AC035FE3B400821DE1024285540AE5FB86C38FE3B408D2AE9C3232855404EC4054939FE3B40EC8FEAD4232855405E3363903CFE3B40E03630D923285540CF51FDAA3EFE3B402B3CA2BA23285540DFC97BDC3FFE3B4035D426D8232855401220361841FE3B40B09D603A24285540DE2E3DD741FE3B400808F5C824285540F2BF822143FE3B40A43E924C25285540E259F03244FE3B40ED095E32262855402F0C6A0B46FE3B409805312C272855407FF9511548FE3B404810E0A627285540817C1D1649FE3B404BDE48D327285540BEE26A4249FE3B405865102B29285540206766994AFE3B4061AABD7329285540F2EF9CC44AFE3B40C9F5DA742928554052F597C44AFE3B40CCBE02992A2855405F9358704BFE3B40344303972A285540ECE7CC714BFE3B40C7A697C62A285540F23A178E4BFE3B4034744B122C28554060E1F5844BFE3B409513FA8B2C2855409280A5A14BFE3B40545B59652D285540DF78B7AC4CFE3B40E36EB32E2E285540BF0D05E34DFE3B404CAC37DB2E28554042CB32BF4EFE3B40BC4E61922F2855401F12E4D84FFE3B408D4FFBE02F2855404F52C65150FE3B408FD7B2B5302855409290D47851FE3B402DEDAF8831285540AFDBA33F52FE3B4095CA071432285540CFA160A152FE3B400CB615AB322855402DC580AA52FE3B40309F2F823328554000E6254B51FE3B4038F749D5332855402DF10B2351FE3B408CB9673F342855404DCB80CB4FFE3B40B04F0A7834285540DE43EFFB4EFE3B40B826206534285540A3B5C5064DFE3B40
12,Ranitar Khel Maidan,3,23,524 3 23 3 002,14,85.688278,27.706858,1091,10165.76,6024.886,1721,,Play Ground,"Ranitar, Dadhuwa, Chhap, Jhyangri",Gravel Road,Government,Sports Ground,No,No,No,No,Yes (Western side),No,0106000020E61000000100000001030000000100000042000000BEED3DAB116C55400BBC54A6EDB43B40B0ACCFE00E6C5540FF95B690DCB43B408C0E5D4A0A6C5540C347F01BCBB43B404B9E3B98096C5540EBB6B8B8CAB43B403F31AD71096C5540257C1A62C9B43B40C9884F4C096C554080C8C812C8B43B40B9F78EEB086C5540CD2AF2B0C5B43B40F682E1C0086C55402C2C0F49C4B43B40D191838B086C55408C473C2CC3B43B404244E653086C5540CDCC7F39C3B43B40152561AA076C55402E11D38CC3B43B40108FD8C9066C5540FE5A6D2BC5B43B407A7FEC37066C554013EFD86CC6B43B403553EF22046C554030C2369CCEB43B409AB5201F026C5540B0054785D5B43B404311BB15026C5540C0F6A635D7B43B4049D46C45026C55400A402E6BD8B43B4009ADBCBA026C554020464A6DDAB43B40D0BFC7FA026C5540BC735B73DBB43B4065DC1391036C5540327164B6DCB43B406E331DDF036C5540F1848319DDB43B405D6B061C046C554084A6B4AFDEB43B40C8FC4E30046C55403875D26AE0B43B40A539673C046C5540AE0E7A42E2B43B4076789030046C55401879369CE3B43B401C970AF7036C5540BF5F49A7E4B43B4097E31D57036C5540E1308C61E5B43B40DCBED1EF016C5540EAA6C570E5B43B4060BC9F01006C5540A572CC4AE5B43B40C88AD7AAFE6B554075169499E5B43B40F834029BFE6B5540A3CEDBD6E6B43B402FEFEB5FFE6B5540C06C88B2E7B43B4011E6AF1CFE6B5540AE637E4AE8B43B402E6ADFADFD6B554014CF699BE8B43B403265D947FD6B5540B287967CE8B43B40F628CD84FD6B5540E7A196D9EDB43B4027465BAAFE6B554018512B90F9B43B40FF82AF3FFF6B5540DB6BEA16FCB43B40650AD693006C5540116DB8B1FEB43B40ADAB6699026C5540E6DDB51200B53B40D31AF24C046C5540C172556300B53B405762B1CF076C554001CE867702B53B401465EF87086C5540C3C74DB003B53B403A9891B90B6C5540A8E24A160BB53B407C805A360E6C55405182CFB010B53B40C85C5ECA0F6C55404180918E14B53B405528EE9E106C5540DA0D371C16B53B40758168F3106C55400AB129E416B53B408107EF93116C554038BED6C115B53B40972899F4116C55408284B15314B53B4099F40575126C5540E0194F4413B53B403024AB0B136C5540B039951411B53B4084B6264C136C5540CA5A9D1410B53B40E93006A8136C5540EBC84CAB0EB53B4059B079E3136C5540A37B04750DB53B40F0EF4413146C5540629B86C60CB53B402A8FAA39146C554000AE37980CB53B40F32B3EBB146C5540E208A45D0BB53B402EE924FB146C554041DE29390AB53B40736B4F15156C554008019DF908B53B400B376B0D156C5540466D7C8507B53B40A0FCB2E8146C5540AF69AD1606B53B40ED036C37146C55407994C51300B53B4031F9D8D9126C55409223CEF5F6B43B40283B5E26126C5540FA6B7179F1B43B40BEED3DAB116C55400BBC54A6EDB43B40
13,Shikhar Ground,4,36,524 4 36 3 002,9,84.622719,27.960641,840,9163.558,6849.713,1957,,Play Ground,"Laxmi Bazar, Jokhetar, Shikhar, Bakarloktar",5m wide road,Government,"Connected to 5m gravel road
Sports ground
Surrounded by trees
",No,No,Yes Fence (only northern part),No,Yes(Surrounded by trees),No,0106000020E61000000100000001030000000100000099000000A46164AADC275540916C8A15F6F53B40CF5F93DCDC2755405E6EFA00F6F53B40C831342CDD2755407F922028F6F53B405D42087BDD27554031B449EAF5F53B40AC4108EDDD275540B03FE1AEF5F53B40CC7FB75FDE2755405EEF8DF6F4F53B403019EB17DF275540405DE8E2F3F53B406F9510B5DF27554074F763CDF2F53B407C8264FDDF275540B2C2095FF2F53B40BC84A941E02755400DBB67F0F1F53B4044F89197E027554092F86079F1F53B40A33593CDE02755400F4C5690F1F53B40C8765C1DE1275540D08FA89AF1F53B4004342C60E12755403F61263FF1F53B400C5963CFE127554084B5F711F1F53B407FFCEB59E227554060319CB6F0F53B407C2F4CE4E2275540D15F1478F0F53B402534FA5FE3275540E289E316F0F53B402CE209F8E3275540004777BCEFF53B406BD70A5AE427554002A7B154EFF53B409C9E2AB4E427554081CC1EC1EEF53B40ABBF1B23E5275540FCD6DBCEEDF53B4070BA506DE5275540E1448200EDF53B40949C9DA8E5275540FF5CEF35ECF53B40D84581DEE52755405EB6FC6AEBF53B40541958F6E5275540D303D5D2EAF53B409C867614E6275540FF83809CE9F53B40751F9539E62755403315663BE8F53B40A81D9B51E6275540D2B09C81E7F53B40D7A24571E6275540421ADE1EE7F53B40287D6593E62755406C4E6DF2E5F53B403537CEBBE6275540005FE51DE5F53B40B8C58DC4E6275540400926ABE4F53B40241055BDE627554064F03B07E4F53B4050641570E627554070D0CD24E3F53B40D8E7132DE6275540902DD2ACE2F53B4038E41BADE52755404DAFEB49E1F53B405505CB2FE527554022F2D0F0DFF53B4090F0B0DAE4275540809BC7DDDEF53B4060668548E427554013320BF3DCF53B40E81A5423E42755400C2A8273DCF53B40A8C16AABE32755404EA45C77DAF53B40B79A3447E32755403EEB3596D8F53B40A84C4EDCE22755404F697854D6F53B40D8186D8CE2275540FE8C011BD4F53B40008EAF32E2275540E3AEA97AD2F53B404F9D9CAAE12755406FF39470D0F53B40889C00CEE0275540422D3AE5CCF53B40786CCEB1E0275540BF224271CCF53B400BA7DF39E0275540F24759C2CBF53B4027D1E301E0275540BDBE4BCBCBF53B40AC441C7ADF2755400241CCD4CAF53B40786ABA24DF275540CD3E02F5C9F53B4061F6B08FDE2755405E35F270C9F53B40CCA7921CDE2755406EFC4F2FC9F53B406CF7869EDD275540B10C2600C9F53B4049CB0E2BDD275540AF2E93FEC8F53B4034AF228FDC2755401DC03087C9F53B4051A36322DC275540AEABCCDFC9F53B40A452D3E0DB275540A2799E4ECAF53B40A0B5EE7FDB275540327D0835CBF53B400F11E309DB275540BD4544C0CBF53B40EDF5218FDA275540527601CBCBF53B40FCE0892FDA275540EFA065C4CBF53B404C7A42F5D9275540BF2DE726CCF53B40BC85CECCD9275540F29417B1CCF53B40335262C2D9275540AF93B5B0CDF53B40EC9561A6D92755402F21CD5BCEF53B4050C1827CD92755404343669FCEF53B407578A82CD9275540C0D798F3CEF53B4018EEB0EBD8275540819283F5CEF53B404DADCEA2D827554033670D77CFF53B4058726629D8275540029931D5CFF53B4018EC03C0D72755408FB7E45AD0F53B40D8DA5861D7275540402E8FF4D0F53B404C477B21D7275540CF93B876D1F53B40B1FF1509D7275540B1F00F22D2F53B4061C404BAD6275540819B2830D3F53B40946F1F5CD6275540A058E43CD3F53B4063DA1206D627554020DAD0D6D2F53B40BC626894D527554083805DD5D2F53B40510A5B22D52755402077611AD3F53B409041A1B3D42755407FC6E492D3F53B40B9F3ED78D427554093724542D4F53B400FB53E52D4275540DE9AFDD2D4F53B4034F7CB13D4275540C22BBE9BD5F53B4095950ABED327554054EB3F49D6F53B4000FEE961D3275540F164835CD6F53B40D544350ED3275540CF764DDDD6F53B4063F1EBFCD2275540A34D5C9CD7F53B408C9B020ED3275540B1F2914AD8F53B40444087E1D22755402DA16121D9F53B40EB678CB0D22755404E184351D9F53B40E0FA7F89D227554091C435DBD8F53B40BCFDB53DD2275540BEB960DCD8F53B40DC3A4D06D227554003A3A8C5D9F53B40D5EF9BD1D12755403D0B8208DAF53B402798AD73D12755409381A51BDAF53B40548B4A44D1275540FD801672DAF53B40DFFD80C6D0275540D214E95CDBF53B405443EB8ED0275540D3A53866DCF53B40B436947CD027554090A475E5DDF53B403064B96ED02755400203CCC4DEF53B40B43B8139D0275540B077BC67DFF53B4018BD936FCF275540B039C993E0F53B4060B830F4CE275540A4A6D411E1F53B405BCAF0A8CE2755401F39BDF9E1F53B40EBC95E1FCE275540C492F149E2F53B40CF040642CD275540D299BF27E3F53B40895731BECC275540D0088185E4F53B40AB3E778ECC275540C04A862DE6F53B408CBD5272CC27554032408D27E7F53B40B0E97343CC275540E2A1F8B1E9F53B406F6D6294CC275540FE06422BEBF53B408B08B30DCD2755409F272B27ECF53B408C7BE036CD275540F07AEDCBECF53B400B36464ACD275540EF902DB4ECF53B409C405AF3CD275540B30240A7EFF53B40104A3FEACE275540DEB8ACB9F3F53B409C8CBAEECF275540C153D766F8F53B40576E1724D027554033922D85FBF53B4031703EACD0275540123A4FB3FDF53B406F90580FD1275540011A98E8FFF53B4050F41509D1275540EED2C3C600F63B409CC1E704D1275540EF60A1D301F63B40FCFFFEECD0275540714D526F03F63B403D5ABBEBD0275540AE1DF05504F63B40E8BF6510D1275540C18C903505F63B401CC0C343D12755404FE48AE405F63B401355C194D12755402108E90007F63B4034D02BD6D1275540C1EF0AA407F63B40A1BDED0AD2275540EFDDB0A707F63B403B8BFD63D2275540E35C2DDF06F63B4095FFDEEDD227554030EAE6B105F63B40309F0161D327554040EA36BB04F63B4074C47994D3275540D1D6EF4C04F63B4064CC472FD4275540B041484703F63B40D424ECEAD4275540DE89975B01F63B40BD76DC98D5275540F200FF8EFFF53B40A1A19641D62755404F633542FEF53B408BAA2EDAD627554063C56334FDF53B4084FE4F29D7275540DCDCCE11FDF53B40EDC7ACA3D727554001D41EAAFCF53B40F1839F07D8275540ADF0D928FCF53B40151BA8ADD82755402178FB2BFBF53B4038C985EFD82755403F856BD8FAF53B402C168B6AD927554051829EF8F9F53B4048F72FEED9275540D0678261F9F53B40FC46BBA8DA2755402F47013EF8F53B40307EED23DB275540B2762C3EF7F53B40DC2FDF5EDB2755403D76F806F7F53B4040F262FBDB2755401144C364F6F53B40A46164AADC275540916C8A15F6F53B40
14,Tundikhel_Bhimeshwor,3,22,524 3 22 3 001,3,86.049445,27.669526,1990,"10,734.66","7,970.26",2277,"Settlement Camp, Humanitarian Coordination Area",Multipurpose Ground,"Charikot Bazar, Gautam Tole, Pakha Tole",Black Topped Road,Government,Main Sport Ground of Dolakha District,No,No,Yes (Fence on one) side,No,No,No,0106000020E61000000100000001030000000100000035000000F10105B72F83554061073B4786AB3B402FF2FDD830835540E18598CD82AB3B40CEA2708831835540922778F282AB3B4078390C69328355403DF4F7B883AB3B405C01D33733835540E400D52E84AB3B40551211F0338355408E9C1DB484AB3B407ED1F15D34835540A17AE57D84AB3B404F2585BC348355404F523F5980AB3B40B1F344FA35835540E7C2AE5F76AB3B40834B3FCE36835540802F07226FAB3B405E12DE2737835540F683EFF369AB3B4070B4C769378355402E9AA82062AB3B403E075467378355405DDF2CF95EAB3B401B948D333783554074F8EB385BAB3B40ACA28FCE368355402B87815B58AB3B40163FF34636835540FF6E167F56AB3B40475ECBAF35835540BCC6422555AB3B40D9C16BEC34835540B8CF872354AB3B40B3ED58CC338355400FD6D61253AB3B407F3A6997328355408562F13C52AB3B4029343843318355409B3124AF51AB3B40266919873083554054B3B30E51AB3B408693C2BD2E83554038083DF44EAB3B40EEBC2FF52D835540165549F44DAB3B402DCCC6562D835540D79B87044DAB3B406006831B2C835540D037ECDE4AAB3B40D276CA382B835540DA41CBD448AB3B40E38A9A842A835540A544D89446AB3B40D8AF07EB2983554093A7B58744AB3B4086494246298355400BA9376142AB3B40074D4C14298355406C464D2941AB3B4035191F0C298355404F9DDBB040AB3B407CA75BDE28835540B91673583DAB3B4096A568BC28835540361B1BD53CAB3B40960F5E1228835540F750A30F3BAB3B4024CE7C7027835540356616CB3AAB3B4095066C4A27835540841B4F943AAB3B40320ED8AE2683554065354B203BAB3B404663D758268355407EF7EBE33BAB3B40CE0640A62083554073D7F20A5DAB3B40BDBC2393208355400387510B5FAB3B40988184AD20835540CB328D2C60AB3B403FCDDB5F24835540E6E838B56BAB3B40035C1B9325835540CF31C6836FAB3B401B6A427F28835540A9A450E87AAB3B4086CFE2722A835540F5B9412782AB3B40CE9312D22B83554019965B3F86AB3B40C6976ED62C8355409E1751F988AB3B404E9A22292D835540C55D9D678BAB3B4080AA21662D835540094BAE398CAB3B403D49808E2D8355404457E97A8CAB3B40481756F12D835540960BC1CD8CAB3B40F10105B72F83554061073B4786AB3B40
15,Tundikhel_Chautara,3,23,524 3 23 3 002,5,85.711806,27.777847,1465,10952.683,9354.556,2672,,Multipurpose Ground,"Chautara Bazar, Gairigaun, Syngabatol, Purano Bazar, Ghalegaun, Laksmandanda",Gravel Road,Government,"Sports Ground suitable for Helipad, used for camping during earthquake 2015",No,No,Yes,No,"Yes(Present in Northen, Easten and Western direction)",No,0106000020E61000000100000001030000000100000036000000F9EF377D8E6D554077FE2F7049C73B4062DAE37D8E6D5540E41E633B49C73B40BA1088FF8E6D5540ACC4115D49C73B40E42F7B118F6D55401D7DBA9748C73B4057011C2D8F6D55409B096ACC47C73B409ED874608F6D55406C99F1E946C73B400874BC06906D554043BDB7F345C73B408775247F916D554018B2F02044C73B409B43F743946D55405275C89140C73B4021D4F6C7966D55400B2892D83DC73B406EC424A5976D5540EDE4C24C3BC73B407667CED1976D55401F4324C93AC73B40C28703F4976D554087642C3A3AC73B403904E6F4976D5540C12FB30D39C73B40CB6EDDBE976D5540C2D3BD8934C73B406E38C626976D5540CD9F3EA42BC73B40E8076A31976D55401E4B4AE023C73B40FE4EA7EF966D55404A64CE7821C73B4049E2DFE3966D55400FE55F2B1FC73B401F4B4014976D55404203A04219C73B401FDFA919976D5540F55A5CD114C73B40F9C54BAB966D5540087DEE9710C73B405FB4C42C966D5540D3088A970DC73B40AE28DE9F956D554019B13AF30AC73B40EEC45EC4946D5540459FC19A04C73B40A9EF6A72946D554091C2F6D601C73B40BA216F5A946D5540E8302B6AFFC63B40B154CD1C946D5540711C337EFFC63B40261477EA936D5540C9EC4AA4FFC63B40DC104D03946D55403310021801C73B406FD51F6F936D554087EEEEA501C73B408E84F64F936D554053BB361900C73B40426DABC5926D55406758DE8100C73B4064DD99538E6D5540AF86244904C73B406A4D22E38D6D55400F4DDE1404C73B401067C6B18D6D55401483EBD203C73B4008755D518D6D5540F767811C04C73B40761C79768B6D554013BFE79B06C73B4065D6C167896D5540FA5F622109C73B40685E275C856D5540BD8CC66C0EC73B402D036303836D5540306E63A60FC73B40AFCBF6D7826D5540EBF5C2E90FC73B40924A541C826D554005ECCE4F12C73B4079882AD6816D55407B15ADBE15C73B40930369CE816D5540171F9A8F18C73B4051C231E0816D5540CCEA9CE71CC73B40E01FFAC0846D55406D93F2A12BC73B4090E0D5CE856D554015BD9C1533C73B40B5EBF8A7876D554059466F3846C73B40F998BAEE876D55405F0746E848C73B4032B445228A6D55403B4DB00449C73B40938BE5FD8A6D5540E5CDDB0049C73B408FF4E5718C6D554076F5818A48C73B40F9EF377D8E6D554077FE2F7049C73B40
